player,team,gameInfo,salary,value,pointsAllowed,yardsAllowed,sacks,interceptions,fumblesRecovered,touchdowns,fantasy,positionRank,opponentOffensiveRank
Baltimore D/ST,Baltimore Ravens,,N/A,N/A,363.4,5777.9,49.86,12.08,8.33,2.97,126.35,1,
Buffalo D/ST,Buffalo Bills,,N/A,N/A,365.7,5727.1,49.01,11.98,8.62,2.95,124.64,2,
Denver D/ST,Denver Broncos,,N/A,N/A,359.2,5601.3,48.42,11.56,7.83,3.03,123.98,3,
Minnesota D/ST,Minnesota Vikings,,N/A,N/A,403.1,5624.2,60.6,10.87,8.56,2.71,123.56,4,
Philadelphia D/ST,Philadelphia Eagles,,N/A,N/A,364,5603.2,46.54,12.27,7.95,2.96,122.39,5,
Miami D/ST,Miami Dolphins,,N/A,N/A,390.3,5482.7,55.06,11.1,8.91,2.72,122.09,6,
Tampa Bay D/ST,Tampa Bay Buccaneers,,N/A,N/A,389.6,5630,50.47,12.04,8.1,2.78,118.55,7,
San Francisco D/ST,San Francisco 49ers,,N/A,N/A,366.3,5626.8,41.69,12.46,8.1,2.98,116.93,8,
Detroit D/ST,Detroit Lions,,N/A,N/A,391.6,5890.5,48.16,11.83,8.46,2.8,116.46,9,
Green Bay D/ST,Green Bay Packers,,N/A,N/A,399.5,5799.8,51.01,11.44,8.47,2.77,116.04,10,
Washington D/ST,Washington Commanders,,N/A,N/A,387.2,5851.1,46.43,11.93,7.92,2.82,114.66,11,
Houston D/ST,Houston Texans,,N/A,N/A,373.1,5693.3,42.15,11.85,7.6,2.84,113.14,12,
Atlanta D/ST,Atlanta Falcons,,N/A,N/A,400.6,5633.7,46.46,12.6,8.56,2.66,113.03,13,
Arizona D/ST,Arizona Cardinals,,N/A,N/A,401.1,5790.2,47.33,12.66,7.89,2.71,112.86,14,
Los Angeles Chargers D/ST,Los Angeles Chargers,,N/A,N/A,376.9,5744.4,41.82,11.84,7.94,2.85,112.46,15,
Seattle D/ST,Seattle Seahawks,,N/A,N/A,393.3,5718.2,43.7,11.7,8.44,2.72,110.13,16,
Pittsburgh D/ST,Pittsburgh Steelers,,N/A,N/A,393.6,5858.4,44.75,11.64,7.81,2.69,110.12,17,
Las Vegas D/ST,Las Vegas Raiders,,N/A,N/A,402.9,5663.7,48.76,10.94,8,2.61,109.97,18,
New England D/ST,New England Patriots,,N/A,N/A,394.2,5790,43.87,11.54,8.57,2.66,109.81,19,
New Orleans D/ST,New Orleans Saints,,N/A,N/A,394,5828.6,41.15,12.14,8.65,2.67,108.5,20,
New York Jets D/ST,New York Jets,,N/A,N/A,385.1,5790.7,39.62,11.82,8.17,2.76,108.23,21,
Kansas City D/ST,Kansas City Chiefs,,N/A,N/A,399.1,5791.6,44.8,11.32,7.57,2.74,107.52,22,
Jacksonville D/ST,Jacksonville Jaguars,,N/A,N/A,420.8,5824.5,49.01,11.69,8,2.46,106.42,23,
Tennessee D/ST,Tennessee Titans,,N/A,N/A,389.4,5693.6,39.44,12.06,7.55,2.64,105.06,24,
Los Angeles Rams D/ST,Los Angeles Rams,,N/A,N/A,407.6,5940.4,42.48,12.1,7.86,2.65,104.85,25,
New York Giants D/ST,New York Giants,,N/A,N/A,417.5,5913.3,47.31,11.25,8.05,2.46,104.73,26,
Indianapolis D/ST,Indianapolis Colts,,N/A,N/A,399.5,5945.6,39.31,12.02,7.81,2.62,103.27,27,
Cincinnati D/ST,Cincinnati Bengals,,N/A,N/A,433.5,5886.4,42.28,11.25,8.88,2.56,98.54,28,
Chicago D/ST,Chicago Bears,,N/A,N/A,410.8,6171.4,37.97,11.22,8.12,2.55,98.05,29,
Cleveland D/ST,Cleveland Browns,,N/A,N/A,428.5,5954.8,42.81,10.63,8.7,2.41,97.18,30,
Dallas D/ST,Dallas Cowboys,,N/A,N/A,433.9,6018.1,40.92,11.03,8.55,2.36,94.46,31,
Carolina D/ST,Carolina Panthers,,N/A,N/A,436.3,6002.2,38.29,12.39,8.39,2.33,93.44,32,